_id,country,market_name,mic,operating_mic,website
642b0bed87b340e987ccc531,JM,JAMAICA STOCK EXCHANGE,XJAM,XJAM,WWW.JAMSTOCKEX.COM
642b0bed87b340e987ccc560,ID,JAKARTA NEGOTIATED BOARD,XJNB,XJNB,
642b0bed87b340e987ccc5a4,JP,TOKYO STOCK EXCHANGE - TOSTNET-1,XTK1,XJPX,WWW.JPX.CO.JP
642b0bed87b340e987ccc5d3,JP,TOKYO STOCK EXCHANGE JASDAQ,XJAS,XJPX,WWW.JPX.CO.JP
642b0bed87b340e987ccc60e,JP,TOKYO STOCK EXCHANGE,XTKS,XJPX,WWW.JPX.CO.JP
642b0bed87b340e987ccc639,JP,OSAKA EXCHANGE,XOSE,XJPX,WWW.JPX.CO.JP
642b0bed87b340e987ccc66a,JP,TOKYO STOCK EXCHANGE-TOKYO PRO MARKET,XTAM,XJPX,WWW.JPX.CO.JP
642b0bed87b340e987ccc69e,JP,TOKYO STOCK EXCHANGE - TOSTNET-3,XTK3,XJPX,WWW.JPX.CO.JP
642b0bed87b340e987ccc6d9,JP,TOKYO STOCK EXCHANGE - TOSTNET-2,XTK2,XJPX,WWW.JPX.CO.JP
642b0bed87b340e987ccc704,JP,JAPAN EXCHANGE GROUP,XJPX,XJPX,WWW.JPX.CO.JP
642b0bed87b340e987ccc73f,JP,OSAKA EXCHANGE J-NET,XOSJ,XJPX,WWW.JPX.CO.JP
642b0bed87b340e987ccc767,ZA,JSE CASH BOND MARKET,XBES,XJSE,WWW.JSE.CO.ZA
642b0bed87b340e987ccc796,ZA,JOHANNESBURG STOCK EXCHANGE,XJSE,XJSE,WWW.JSE.CO.ZA
642b0bed87b340e987ccc7cb,ZA,JSE ALTERNATE EXCHANGE,ALTX,XJSE,WWW.JSE.CO.ZA/MARKETS/ALTX.ASPX
642b0bed87b340e987ccc7f7,ZA,JSE EQUITY DERIVATIVES MARKET,XSAF,XJSE,WWW.SAFEX.CO.ZA
642b0bee87b340e987ccc828,ZA,JSE COMMODITY DERIVATIVES MARKET,XSFA,XJSE,WWW.SAFEX.CO.ZA
642b0bee87b340e987ccc851,ZA,JSE INTEREST RATE DERIVATIVES MARKET,YLDX,XJSE,WWW.YIELDX.CO.ZA
642b0bee87b340e987ccc898,GB,JIWAY EXCHANGE LTD,XJWY,XJWY,
642b0bee87b340e987ccc8c7,JP,OSAKA DOJIMA COMMODITY EXCHANGE,XKAC,XKAC,WWW.ODE.OR.JP
642b0bee87b340e987ccc8ea,KZ,KAZAKHSTAN STOCK EXCHANGE,XKAZ,XKAZ,WWW.KASE.KZ
642b0bee87b340e987ccc933,UZ,KHOREZM INTERREGION COMMODITY EXCHANGE,XKCE,XKCE,
642b0bee87b340e987ccc96f,KR,KOREA FREEBOARD MARKET,XKFB,XKFB,WWW.KSDA.OR.KR/ENGLISH/INVEST/OTC_OVERVIEW.CFM
642b0bee87b340e987ccc99f,JP,KOBE GOMU TORIHIKIJO (RUBBER EXCHANGE),XKGT,XKGT,
642b0bee87b340e987ccc9d0,SD,KHARTOUM STOCK EXCHANGE,XKHA,XKHA,WWW.KSE.COM.SD
642b0bee87b340e987ccca0d,UA,KHARKOV COMMODITY EXCHANGE,XKHR,XKHR,WWW.XTB.COM.UA
642b0bee87b340e987ccca59,UA,KIEV UNIVERSAL EXCHANGE,XKIE,XKIE,WWW.KUE.KIEV.UA
642b0bee87b340e987ccca89,UA,KIEV INTERNATIONAL STOCK EXCHANGE,XKIS,XKIS,WWW.KISE-UA.COM
642b0bee87b340e987cccac7,JP,KOBE KIITO TORIHIKIJO (RAW SILK EXCHANGE),XKKT,XKKT,
642b0bee87b340e987cccafc,MY,BURSA MALAYSIA,XKLS,XKLS,WWW.BURSAMALAYSIA.COM
642b0bee87b340e987cccb2e,MY,ACE MARKET,MESQ,XKLS,WWW.BURSAMALAYSIA.COM
642b0bee87b340e987cccb5c,KR,KOREA STOCK EXCHANGE,XKOR,XKOR,
642b0bee87b340e987cccb93,KR,KOREA NEW EXCHANGE,XKON,XKRX,
642b0bef87b340e987cccbb7,KR,KOREA EXCHANGE (STOCK MARKET),XKRX,XKRX,HTTP://ENG.KRX.CO.KR
642b0bef87b340e987cccbfa,KR,KOREA EXCHANGE (FUTURES MARKET),XKFE,XKRX,HTTP://ENG.KRX.CO.KR
642b0bef87b340e987cccc3b,KR,KOREA EXCHANGE (KOSDAQ),XKOS,XKRX,HTTP://ENG.KRX.CO.KR
642b0bef87b340e987cccc75,KR,KOREA EXCHANGE COMMODITY MARKET,XKCM,XKRX,KCM.KRX.CO.KR
642b0bef87b340e987cccccf,KR,KOREA EXCHANGE EMISSIONS MARKET,XKEM,XKRX,KCM.KRX.CO.KR
642b0bef87b340e987cccd0b,KG,KYRGYZ STOCK EXCHANGE,XKSE,XKSE,WWW.KSE.KG
642b0bef87b340e987cccd29,JP,KANMON SHOHIN TORIHIKIJO (COMMODITY EXCHANGE),XKST,XKST,
642b0bef87b340e987cccd71,KW,KUWAIT STOCK EXCHANGE,XKUW,XKUW,WWW.KUWAITSE.COM
642b0bef87b340e987cccdb2,JP,KYOTO STOCK EXCHANGE,XKYO,XKYO,
642b0bef87b340e987cccdeb,LA,LAO SECURITIES EXCHANGE,XLAO,XLAO,WWW.LSX.COM.LA
642b0bef87b340e987ccce11,GB,LONDON BULLION MARKET,XLBM,XLBM,WWW.LBMA.ORG.UK
642b0bef87b340e987ccce4d,GB,"LONDON COMMODITY EXCHANGE, THE",XLCE,XLCE,
642b0bef87b340e987ccce75,GB,EURONEXT - EURONEXT LONDON,XLDN,XLDN,WWW.EURONEXT.COM
642b0bef87b340e987ccce9f,GB,EURONEXT LIFFE,XLIF,XLDN,WWW.EURONEXT.COM
642b0bef87b340e987ccceda,MY,LABUAN INTERNATIONAL FINANCIAL EXCHANGE,XLFX,XLFX,LFXSYS.LFX.COM.MY
642b0bf087b340e987cccf06,PE,BOLSA DE VALORES DE LIMA,XLIM,XLIM,WWW.BVL.COM.PE
642b0bf087b340e987cccf37,PT,EURONEXT - MERCADO DE FUTUROS E OPÇÕES,MFOX,XLIS,WWW.EURONEXT.COM
642b0bf087b340e987cccf66,PT,EURONEXT - MARKET WITHOUT QUOTATIONS LISBON,WQXL,XLIS,WWW.EURONEXT.COM
642b0bf087b340e987cccf99,LT,FIRST NORTH LITHUANIA,FNLT,XLIT,WWW.NASDAQBALTIC.COM
642b0bf087b340e987cccfc8,LT,AB NASDAQ VILNIUS,XLIT,XLIT,WWW.NASDAQBALTIC.COM
642b0bf087b340e987cccfff,SI,SI ENTER,XLJM,XLJU,WWW.LJSE.SI
642b0bf087b340e987ccd035,SI,LJUBLJANA STOCK EXCHANGE (OFFICIAL MARKET),XLJU,XLJU,WWW.LJSE.SI
642b0bf087b340e987ccd068,GB,LONDON METAL EXCHANGE,XLME,XLME,WWW.LME.CO.UK
642b0bf087b340e987ccd09a,GB,LONDON STOCK EXCHANGE,XLON,XLON,WWW.LONDONSTOCKEXCHANGE.COM
642b0bf087b340e987ccd0df,LY,LIBYAN STOCK MARKET,XLSM,XLSM,WWW.LSM.GOV.LY
642b0bf087b340e987ccd126,GB,LONDON TRADED OPTIONS MARKET,XLTO,XLTO,
642b0bf087b340e987ccd158,ZM,LUSAKA STOCK EXCHANGE,XLUS,XLUS,WWW.LUSE.CO.ZM
642b0bf087b340e987ccd181,LU,LUXEMBOURG STOCK EXCHANGE,XLUX,XLUX,WWW.BOURSE.LU
642b0bf087b340e987ccd1ac,LU,EURO MTF,EMTF,XLUX,WWW.BOURSE.LU
642b0bf087b340e987ccd1de,AR,MERCADO ABIERTO ELECTRONICO S.A.,XMAB,XMAB,WWW.MAE.COM.AR
642b0bf087b340e987ccd211,US,MID AMERICA COMMODITY EXCHANGE,XMAC,XMAC,
642b0bf087b340e987ccd23d,MK,MACEDONIAN STOCK EXCHANGE,XMAE,XMAE,WWW.MSE.ORG.MK
642b0bf187b340e987ccd27c,MT,PROSPECTS,PROS,XMAL,WWW.SMEPROSPECTS.COM
642b0bf187b340e987ccd2a4,NI,BOLSA DE VALORES DE NICARAGUA,XMAN,XMAN,WWW.BOLSANIC.COM
642b0bf187b340e987ccd2e1,MZ,MAPUTO STOCK  EXCHANGE,XMAP,XMAP,
642b0bf187b340e987ccd321,MU,STOCK EXCHANGE OF MAURITIUS LTD,XMAU,XMAU,WWW.STOCKEXCHANGEOFMAURITIUS.COM
642b0bf187b340e987ccd34b,MG,MARCHE INTERBANCAIRE DES DEVISES M.I.D.,XMDG,XMDG,
642b0bf187b340e987ccd385,IN,MADRAS STOCK EXCHANGE,XMDS,XMDS,
642b0bf187b340e987ccd3b3,US,MERCHANTS' EXCHANGE,XMER,XMER,
642b0bf187b340e987ccd3df,MX,BOLSA MEXICANA DE VALORES (MEXICAN STOCK EXCHANGE),XMEX,XMEX,WWW.BMV.COM.MX
642b0bf187b340e987ccd400,US,MINNEAPOLIS GRAIN EXCHANGE,XMGE,XMGE,WWW.MGEX.COM
642b0bf187b340e987ccd43e,US,MIDWEST STOCK EXCHANGE,XMID,XMID,
642b0bf187b340e987ccd478,IT,MERCATO ITALIANO DEI FUTURES,XMIF,XMIF,
642b0bf187b340e987ccd498,IT,BORSA ITALIANA EQUITY MTF,MTAH,XMIL,WWW.BORSAITALIANA.IT
642b0bf187b340e987ccd4c5,IT,ATFUND MTF,ATFX,XMIL,WWW.BORSAITALIANA.IT
642b0bf187b340e987ccd4ed,IT,BORSA ITALIANA S.P.A.,XMIL,XMIL,WWW.BORSAITALIANA.IT
642b0bf187b340e987ccd518,IT,EURONEXT MIV MILAN,MIVX,XMIL,WWW.BORSAITALIANA.IT
642b0bf187b340e987ccd541,IT,AIM ITALIA - MERCATO ALTERNATIVO DEL CAPITALE,XAIM,XMIL,WWW.BORSAITALIANA.IT
642b0bf287b340e987ccd56e,IT,ITALIAN DERIVATIVES MARKET,XDMI,XMIL,WWW.BORSAITALIANA.IT
642b0bf287b340e987ccd5ab,IT,MERCATO ALTERNATIVO DEL CAPITALE,MACX,XMIL,WWW.BORSAITALIANA.IT
642b0bf287b340e987ccd5db,IT,EURONEXT MILAN,MTAA,XMIL,WWW.BORSAITALIANA.IT
642b0bf287b340e987ccd61a,GB,"OMLX, THE LONDON SECURITIES AND DERIVATIVES EXCHANGE LIMITED",XMLX,XMLX,
642b0bf287b340e987ccd643,UY,BOLSA DE VALORES DE MONTEVIDEO,XMNT,XMNT,WWW.BVM.COM.UY
642b0bf287b340e987ccd665,ME,MONTENEGRO STOCK EXCHANGE,XMNX,XMNX,WWW.MONTENEGROBERZA.COM
642b0bf287b340e987ccd6a3,CA,MONTREAL CLIMATE EXCHANGE,XMOC,XMOC,WWW.M-X.CA
642b0bf287b340e987ccd6cd,CA,THE MONTREAL EXCHANGE / BOURSE DE MONTREAL,XMOD,XMOD,WWW.M-X.CA
642b0bf287b340e987ccd700,MD,MOLDOVA STOCK EXCHANGE,XMOL,XMOL,WWW.MOLDSE.MD
642b0bf287b340e987ccd72b,CA,MONTREAL EXCHANGE THE / BOURSE DE MONTREAL,XMOO,XMOO,
642b0bf287b340e987ccd761,MW,MALAWI STOCK EXCHANGE,XMSW,XMSW,WWW.MSE.CO.MW
642b0bf287b340e987ccd79a,AR,MERCADO A TERMINO DE BUENOS AIRES S.A.,XMTB,XMTB,WWW.MATBA.COM.AR
642b0bf287b340e987ccd7de,GB,EUROCREDIT MTS,CMTS,XMTS,WWW.EUROCREDITMTS.COM
642b0bf287b340e987ccd817,GB,EUROBENCHMARK TRES. BILLS,TMTS,XMTS,WWW.EUROMTS-LTD.COM
642b0bf287b340e987ccd841,GB,EUROGLOBALMTS,LMTS,XMTS,WWW.LIQUIDNET.COM
642b0bf287b340e987ccd876,GB,MTS REPO - AGENCY CASH MANAGEMENT,EACM,XMTS,WWW.MTSMARKETS.COM
642b0bf287b340e987ccd8a0,GB,BONDVISION UK,BVUK,XMTS,WWW.MTSMARKETS.COM
642b0bf387b340e987ccd8ca,GB,EUROMTS LTD,XMTS,XMTS,WWW.MTSMARKETS.COM
642b0bf387b340e987ccd8fa,GB,NEW EUROMTS,NMTS,XMTS,WWW.NEWEUROMTS.COM
642b0bf387b340e987ccd921,DE,BOERSE MUENCHEN - FREIVERKHER - PLUS - EUROPE,PLUS,XMUN,WWW.BOERSE-MUENCHEN.DE
642b0bf387b340e987ccd95d,OM,MUSCAT SECURITIES MARKET,XMUS,XMUS,WWW.MSM.GOV.OM
642b0bf387b340e987ccd986,ES,SISTEMA ESPANOL DE NEGOCIACION DE ACTIVOS FINANCIEROS,XNAF,XNAF,WWW.SENAF.NET
642b0bf387b340e987ccd9ba,KE,NAIROBI STOCK EXCHANGE,XNAI,XNAI,WWW.NSE.CO.KE
642b0bf387b340e987ccd9ee,NA,NAMIBIAN STOCK EXCHANGE,XNAM,XNAM,WWW.NSX.COM.NA
642b0bf387b340e987ccda1f,US,NSDQ DARK,NASD,XNAS,WWW.NASDAQ.COM
642b0bf387b340e987ccda42,US,NASDAQ/NMS (GLOBAL MARKET),XNMS,XNAS,WWW.NASDAQ.COM
642b0bf387b340e987ccda79,US,NASDAQ - ALL MARKETS,XNAS,XNAS,WWW.NASDAQ.COM
642b0bf387b340e987ccdaa2,US,NASDAQ OPTIONS MARKET,XNDQ,XNAS,WWW.NASDAQ.COM
642b0bf387b340e987ccdad4,US,NASDAQ/NGS (GLOBAL SELECT MARKET),XNGS,XNAS,WWW.NASDAQ.COM
642b0bf387b340e987ccdaf6,US,NASDAQ CAPITAL MARKET,XNCM,XNAS,WWW.NASDAQ.COM
642b0bf387b340e987ccdb12,US,NASDAQ INTERMARKET,XNIM,XNAS,WWW.NASDAQ.COM
642b0bf387b340e987ccdb3a,US,NASDAQ OMX BX,XBOS,XNAS,WWW.NASDAQOMXTRADER.COM
642b0bf387b340e987ccdb60,US,NASDAQ OMX BX DARK,BOSD,XNAS,WWW.NASDAQOMXTRADER.COM
642b0bf387b340e987ccdb93,US,NASDAQ OMX BX OPTIONS,XBXO,XNAS,WWW.NASDAQOMXTRADER.COM
642b0bf387b340e987ccdbbf,US,PORTAL,XPOR,XNAS,WWW.NASDAQPORTALMARKET.COM
642b0bf487b340e987ccdbf2,US,NASDAQ OMX PSX,XPSX,XNAS,WWW.NASDAQTRADER.COM
642b0bf487b340e987ccdc13,US,BRUT ECN,XBRT,XNAS,WWW.NASDAQTRADER.COM
642b0bf487b340e987ccdc40,US,NASDAQ PSX,PSXD,XNAS,WWW.NASDAQTRADER.COM
642b0bf487b340e987ccdc7d,US,NASDAQ OMX FUTURES EXCHANGE,XPBT,XNAS,WWW.NASDAQTRADER.COM
642b0bf487b340e987ccdcc7,US,PHILADELPHIA OPTIONS EXCHANGE,XPHO,XNAS,WWW.PHLX.COM
642b0bf487b340e987ccdd18,US,NASDAQ OMX PHLX,XPHL,XNAS,WWW.PHLX.COM
642b0bf487b340e987ccdd85,IN,NATIONAL COMMODITY & DERIVATIVES EXCHANGE LTD,XNCD,XNCD,WWW.NCDEX.COM
642b0bf487b340e987ccddba,AU,NATIONAL STOCK EXCHANGE OF AUSTRALIA LIMITED,XNEC,XNEC,WWW.NSXA.COM.AU
642b0bf487b340e987ccdde7,NZ,NEW ZEALAND FUTURES AND OPTIONS EXCHANGE,XNEE,XNEE,
642b0bf487b340e987ccde24,NP,NEPAL STOCK EXCHANGE,XNEP,XNEP,WWW.NEPALSTOCK.COM
642b0bf487b340e987ccde51,SE,NORDIC GROWTH MARKET,XNGM,XNGM,WWW.NGM.SE
642b0bf487b340e987ccde7b,SE,NORDIC MTF,NMTF,XNGM,WWW.NORDICMTF.SE
642b0bf487b340e987ccdeb7,JP,NAGOYA STOCK EXCHANGE,XNGO,XNGO,WWW.NSE.OR.JP
642b0bf487b340e987ccdee2,JP,NIIGATA STOCK EXCHANGE,XNII,XNII,
642b0bf487b340e987ccdf0d,JP,CENTRAL JAPAN COMMODITIES EXCHANGE,XNKS,XNKS,WWW.C-COM.OR.JP
642b0bf487b340e987ccdf4e,US,NQLX,XNQL,XNQL,
642b0bf587b340e987ccdf76,NG,THE NIGERIAN STOCK EXCHANGE,XNSA,XNSA,WWW.NSE.COM.NG
642b0bf587b340e987ccdf9f,IN,NSE IFSC LIMITED,INSE,XNSE,WWW.NSEIFSC.COM
642b0bf587b340e987ccdfd8,IN,NATIONAL STOCK EXCHANGE OF INDIA,XNSE,XNSE,WWW.NSEINDIA.COM
642b0bf587b340e987cce023,JP,NAGOYA SENI TORIHIKIJO (TEXTILE EXCHANGE) - CHUBU COMMODITY EXCHANGE,XNST,XNST,
642b0bf587b340e987cce055,US,NEW YORK COTTON EXCHANGE,XNYC,XNYC,
642b0bf587b340e987cce090,US,NEW YORK MERCANTILE EXCHANGE,XNYM,XNYM,WWW.NYMEX.COM
642b0bf587b340e987cce0c8,US,COMMODITIES EXCHANGE CENTER,XCEC,XNYM,WWW.NYMEX.COM
642b0bf587b340e987cce0ee,US,NEW YORK MERCANTILE EXCHANGE - OTC MARKETS,XNYE,XNYM,WWW.NYMEX.COM
642b0bf587b340e987cce128,US,NEW YORK MERCANTILE EXCHANGE - ENERGY MARKETS,XNYL,XNYM,WWW.NYMEXONLCHCLEARNET.COM
642b0bf587b340e987cce14a,US,NYSE ALTERNEXT DARK,ALDP,XNYS,WWW.EURONEXT.COM/LANDING/EQUITIESOP-21363-EN.HTML
642b0bf587b340e987cce18e,US,NYSE ARCA,ARCX,XNYS,WWW.NYSE.COM
642b0bf587b340e987cce1c9,US,"NEW YORK STOCK EXCHANGE, INC.",XNYS,XNYS,WWW.NYSE.COM
642b0bf587b340e987cce1fb,US,NYSE MKT LLC,XASE,XNYS,WWW.NYSE.COM
642b0bf587b340e987cce233,US,NYSE LIFFE,XNLI,XNYS,WWW.NYSE.COM
642b0bf587b340e987cce25c,US,NYSE DARK,NYSD,XNYS,WWW.NYSE.COM
642b0bf587b340e987cce298,US,NYSE AMEX OPTIONS,AMXO,XNYS,WWW.NYSE.COM
642b0bf587b340e987cce2c2,US,ARCA DARK,ARCD,XNYS,WWW.NYSE.COM
642b0bf687b340e987cce2eb,US,NYSE ARCA OPTIONS,ARCO,XNYS,WWW.NYSE.COM
642b0bf687b340e987cce319,NZ,NEW ZEALAND EXCHANGE LTD,XNZE,XNZE,WWW.NZX.COM
642b0bf687b340e987cce346,UA,ODESSA COMMODITY EXCHANGE,XODE,XODE,WWW.OTB.ODESSA.UA
642b0bf687b340e987cce36c,ZZ,OFF-EXCHANGE TRANSACTIONS - LISTED INSTRUMENTS,XOFF,XOFF,N/A
642b0bf687b340e987cce3a5,SE,OMX NORDIC EXCHANGE STOCKHOLM AB,XOME,XOME,
642b0bf687b340e987cce3db,NO,BURGUNDY NORDIC MTF,BURG,XOSL,WWW.OSLOBORS.NO
642b0bf687b340e987cce416,NO,MERKUR MARKET - DARK POOL,MERD,XOSL,WWW.OSLOBORS.NO
642b0bf687b340e987cce43b,NO,NORDIC ALTERNATIVE BOND MARKET,XOAM,XOSL,WWW.OSLOBORS.NO
642b0bf687b340e987cce473,NO,BURGUNDY REGULATED MARKET,BURM,XOSL,WWW.OSLOBORS.NO
642b0bf687b340e987cce49f,NO,OSLO CONNECT,XOSC,XOSL,WWW.OSLOBORS.NO
642b0bf687b340e987cce4d6,NO,OSLO AXESS NORTH SEA - DARK POOL,XOAD,XOSL,WWW.OSLOBORS.NO
642b0bf687b340e987cce509,NO,OSLO BORS NORTH SEA - DARK POOL,XOSD,XOSL,WWW.OSLOBORS.NO
642b0bf687b340e987cce534,NO,NORWEGIAN INTER BANK OFFERED RATE,NIBR,XOSL,WWW.OSLOBORS.NO
642b0bf687b340e987cce564,JP,OSAKA MERCANTILE EXCHANGE,XOSM,XOSM,
642b0bf687b340e987cce593,JP,OSAKA SENI TORIHIKIJO (TEXTILE EXCHANGE),XOST,XOST,
642b0bf687b340e987cce5c3,AT,"OESTERREICHISCHE TERMIN- UND OPTIONENBOERSE, CLEARING BANK AG",XOTB,XOTB,
642b0bf787b340e987cce5fe,US,OTCBB,XOTC,XOTC,WWW.OTCBB.COM
642b0bf787b340e987cce622,PS,PALESTINE SECURITIES EXCHANGE,XPAE,XPAE,WWW.PEX.PS
642b0bf787b340e987cce659,FR,EURONEXT STRUCTURED PRODUCTS MTF,XSPM,XPAR,WWW.EURONEXT.COM
642b0bf787b340e987cce68e,FR,BONDMATCH,MTCH,XPAR,WWW.EURONEXT.COM
642b0bf787b340e987cce6bb,FR,EURONEXT - EURONEXT PARIS,XPAR,XPAR,WWW.EURONEXT.COM
642b0bf787b340e987cce6ee,FR,EURONEXT PARIS MATIF,XMAT,XPAR,WWW.EURONEXT.COM
642b0bf787b340e987cce719,FR,EURONEXT PARIS MONEP,XMON,XPAR,WWW.EURONEXT.COM
642b0bf787b340e987cce73c,PH,"PHILIPPINE STOCK EXCHANGE, INC.",XPHS,XPHS,WWW.PSE.COM.PH
642b0bf787b340e987cce760,RU,SAINT-PETERSBURG CURRENCY EXCHANGE,XPIC,XPIC,WWW.SPCEX.RU
642b0bf787b340e987cce79a,FR,POWERNEXT,XPOW,XPOW,WWW.POWERNEXT.FR
642b0bf787b340e987cce7cd,CZ,PRAGUE STOCK EXCHANGE,XPRA,XPRA,WWW.PSE.CZ
642b0bf787b340e987cce802,CZ,PRAGUE STOCK EXCHANGE - MTF,XPRM,XPRA,WWW.PSE.CZ
642b0bf787b340e987cce827,CZ,PRAGUE STOCK EXCHANGE - START (MTF),STRT,XPRA,WWW.PSE.CZ
642b0bf787b340e987cce84d,CZ,SPAD TRADING,SPAD,XPRA,WWW.PSE.CZ
642b0bf787b340e987cce86a,UA,PRIDNEPROVSK COMMODITY EXCHANGE,XPRI,XPRI,
642b0bf787b340e987cce8a2,US,PACIFIC EXCHANGE,XPSE,XPSE,
642b0bf887b340e987cce8c3,HK,POSIT - ASIA PACIFIC,XPST,XPST,WWW.ITG.COM
642b0bf887b340e987cce8e3,PA,"LATIN AMERICAN STOCK EXCHANGE, INC.",XPTY,XPTY,WWW.LATINEXBOLSA.COM
642b0bf887b340e987cce911,CZ,POWER EXCHANGE CENTRAL EUROPE,XPXE,XPXE,WWW.PXE.CZ
642b0bf887b340e987cce93e,EC,BOLSA DE VALORES DE QUITO,XQUI,XQUI,WWW.CCBVQ.COM
642b0bf887b340e987cce98d,MY,RINGGIT BOND MARKET,XRBM,XRBM,WWW.BONDINFO.BNM.GOV.MY
642b0bf887b340e987cce9cb,BR,BOLSA DE VALORES DO RIO DE JANEIRO,XRIO,XRIO,
642b0bf887b340e987ccea13,LV,NASDAQ RIGA AS,XRIS,XRIS,WWW.NASDAQBALTIC.COM
642b0bf887b340e987ccea40,LV,FIRST NORTH LATVIA,FNLV,XRIS,WWW.NASDAQBALTIC.COM
642b0bf887b340e987ccea65,CZ,RM-SYSTEM CZECH STOCK EXCHANGE,XRMZ,XRMZ,WWW.RMSYSTEM.CZ
642b0bf887b340e987cceaa1,AR,BOLSA DE COMERCIO ROSARIO,XROS,XROS,WWW.BCR.COM.AR
642b0bf887b340e987ccead1,AR,MERCADO DE VALORES DE ROSARIO S.A.,XROX,XROS,WWW.MERVAROS.COM.AR
642b0bf887b340e987cceb05,AR,NUEVA BOLSA DE COMERCIO DE TUCUMAN S.A.,XTUC,XROS,WWW.NBCT.COM.AR
642b0bf887b340e987cceb55,RO,ROMANIAN POWER MARKET,XRPM,XRPM,WWW.OPCOM.RO
642b0bf887b340e987cceb80,RU,INTERNET DIRECT-ACCESS EXCHANGE,XRUS,XRUS,WWW.INDX.RU
642b0bf887b340e987cceba2,RU,SAMARA CURRENCY INTERBANK EXCHANGE,XSAM,XSAM,WWW.SCIEX.RU
642b0bf887b340e987ccebcf,JP,SAPPORO SECURITIES EXCHANGE,XSAP,XSAP,WWW.SSE.OR.JP
642b0bf987b340e987ccebfa,SA,SAUDI STOCK EXCHANGE,XSAU,XSAU,WWW.TADAWUL.COM.SA
642b0bf987b340e987ccec25,DE,BOERSE FRANKFURT WARRANTS TECHNICAL 2,XSC2,XSCO,WWW.ZERTIFIKATEBOERSE.DE
642b0bf987b340e987ccec5a,DE,BOERSE FRANKFURT WARRANTS TECHNICAL 3,XSC3,XSCO,WWW.ZERTIFIKATEBOERSE.DE
642b0bf987b340e987ccec90,DE,BOERSE FRANKFURT WARRANTS TECHNICAL 1,XSC1,XSCO,WWW.ZERTIFIKATEBOERSE.DE
642b0bf987b340e987ccecd5,DE,BOERSE FRANKFURT WARRANTS TECHNICAL,XSCO,XSCO,WWW.ZERTIFIKATEBOERSE.DE
642b0bf987b340e987cced33,US,"SWAPEX, LLC",XSEF,XSEF,WWW.SWAPEX.COM
642b0bf987b340e987cced78,SG,SINGAPORE CENTRAL LIMIT ORDER BOOK INTERNATIONAL,XSCL,XSES,WWW.SGX.COM
642b0bf987b340e987ccedae,SG,SINGAPORE EXCHANGE,XSES,XSES,WWW.SGX.COM
642b0bf987b340e987ccede4,SG,SINGAPORE EXCHANGE DERIVATIVES CLEARING LIMITED,XSIM,XSES,WWW.SGX.COM
642b0bf987b340e987ccee2c,SG,SINGAPORE COMMODITY EXCHANGE,XSCE,XSES,WWW.SGX.COM
642b0bf987b340e987ccee6a,CN,SHANGHAI INTERNATIONAL ENERGY EXCHANGE,XINE,XSGE,WWW.INE.CN
642b0bf987b340e987ccee9e,CN,SHANGHAI FUTURES EXCHANGE,XSGE,XSGE,WWW.SHFE.COM.CN
642b0bf987b340e987cceec9,CL,SANTIAGO STOCK EXCHANGE,XSGO,XSGO,WWW.BOLSADESANTIAGO.COM
642b0bf987b340e987cceef5,CN,SHENZHEN STOCK EXCHANGE - SHENZHEN - HONG KONG STOCK CONNECT,XSEC,XSHE,WWW.SZSE.CN
642b0bf987b340e987ccef1f,CN,SHENZHEN STOCK EXCHANGE,XSHE,XSHE,WWW.SZSE.CN
642b0bf987b340e987ccef53,CN,SHANGHAI STOCK EXCHANGE - SHANGHAI - HONG KONG STOCK CONNECT,XSSC,XSHG,WWW.SSE.COM.CN
642b0bf987b340e987ccef7d,CN,SHANGHAI STOCK EXCHANGE,XSHG,XSHG,WWW.SSE.COM.CN
642b0bf987b340e987ccefb4,RU,SIBERIAN EXCHANGE,XSIB,XSIB,WWW.SIBEX.RU
642b0bfa87b340e987ccefde,CN,SHENZHEN MERCANTILE EXCHANGE,XSME,XSME,
642b0bfa87b340e987ccf004,BR,BOLSA DE VALORES DE SAO PAULO - SOMA,XSOM,XSOM,
642b0bfa87b340e987ccf038,SI,BSP REGIONAL ENERGY EXCHANGE - SOUTH POOL,XSOP,XSOP,WWW.BSP-SOUTHPOOL.COM
642b0bfa87b340e987ccf061,FJ,SOUTH PACIFIC STOCK EXCHANGE,XSPS,XSPS,WWW.SPSE.COM.FJ
642b0bfa87b340e987ccf091,ES,"MERCADO DE FUTUROS DE ACEITE DE OLIVA, S.A.",XSRM,XSRM,WWW.MFAO.ES
642b0bfa87b340e987ccf0c2,BA,SARAJEVO STOCK EXCHANGE,XSSE,XSSE,WWW.SASE.BA
642b0bfa87b340e987ccf0f0,VN,HOCHIMINH STOCK EXCHANGE,XSTC,XSTC,WWW.HSX.VN
642b0bfa87b340e987ccf12b,UZ,REPUBLICAN STOCK EXCHANGE,XSTE,XSTE,WWW.UZSE.UZ
642b0bfa87b340e987ccf167,SE,FIRST NORTH SWEDEN - NORDIC@MID,DNSE,XSTO,NASDAQOMXNORDIC.COM/FIRSTNORTH
642b0bfa87b340e987ccf1a5,SE,FIRST NORTH SWEDEN,FNSE,XSTO,NASDAQOMXNORDIC.COM/FIRSTNORTH
642b0bfa87b340e987ccf1d3,SE,NASDAQ CLEARING AB,CSTO,XSTO,WWW.NASDAQOMX.COM/EUROPEANCLEARING
